user_id,role,n_validation_received,n_received_agree,n_received_disagree,n_received_unsure,n_received_tie,n_received_curb_ramp,n_received_curb_ramp_agree,n_received_curb_ramp_disagree,n_received_curb_ramp_unsure,n_received_curb_ramp_tie,n_received_missing_curb_ramp,n_received_missing_curb_ramp_agree,n_received_missing_curb_ramp_disagree,n_received_missing_curb_ramp_unsure,n_received_missing_curb_ramp_tie,n_received_obstacle,n_received_obstacle_agree,n_received_obstacle_disagree,n_received_obstacle_unsure,n_received_obstacle_tie,n_received_surface_problem,n_received_surface_problem_agree,n_received_surface_problem_disagree,n_received_surface_problem_unsure,n_received_surface_problem_tie,n_validation_given,n_given_agree,n_given_disagree,n_given_unsure,n_given_curb_ramp,n_given_curb_ramp_agree,n_given_curb_ramp_disagree,n_given_curb_ramp_unsure,n_given_missing_curb_ramp,n_given_missing_curb_ramp_agree,n_given_missing_curb_ramp_disagree,n_given_missing_curb_ramp_unsure,n_given_obstacle,n_given_obstacle_agree,n_given_obstacle_disagree,n_given_obstacle_unsure,n_given_surface_problem,n_given_surface_problem_agree,n_given_surface_problem_disagree,n_given_surface_problem_unsure,n_audit_mission,n_validation_mission,high_quality_manual,meters_audited,n_label,n_label_with_tag,n_label_with_description,n_label_with_severity,label_severity_min,label_severity_max,label_severity_mean,label_severity_sd,n_curb_ramp,n_curb_ramp_with_tag,n_curb_ramp_with_description,n_curb_ramp_with_severity,curb_ramp_severity_min,curb_ramp_severity_max,curb_ramp_severity_mean,curb_ramp_severity_sd,n_missing_curb_ramp,n_missing_curb_ramp_with_tag,n_missing_curb_ramp_with_description,n_missing_curb_ramp_with_severity,missing_curb_ramp_severity_min,missing_curb_ramp_severity_max,missing_curb_ramp_severity_mean,missing_curb_ramp_severity_sd,n_obstacle,n_obstacle_with_tag,n_obstacle_with_description,n_obstacle_with_severity,obstacle_severity_min,obstacle_severity_max,obstacle_severity_mean,obstacle_severity_sd,n_surface_problem,n_surface_problem_with_tag,n_surface_problem_with_description,n_surface_problem_with_severity,surface_problem_severity_min,surface_problem_severity_max,surface_problem_severity_mean,surface_problem_severity_sd,n_no_sidewalk,n_no_sidewalk_with_tag,n_no_sidewalk_with_description,n_no_sidewalk_with_severity,no_sidewalk_severity_min,no_sidewalk_severity_max,no_sidewalk_severity_mean,no_sidewalk_severity_sd,tutorial_minutes,tutorial_error_count
7cca9ed5-1059-4033-ac63-d50efcb9a78e,Registered,150,127,17,6,0,29,22,6,1,0,62,56,4,2,0,10,9,1,0,0,49,40,6,3,0,200,161,26,13,100,80,15,5,40,30,6,4,20,15,5,0,40,36,0,4,44,20,,5550.262976408005,388,345,11,367,1,5,3.8583106267029973,1.01172383403880254553,66,49,0,61,1,4,2.7213114754098361,0.95098453441654536294,76,71,0,74,1,5,4.4864864864864865,0.83162233333066244158,108,96,11,101,2,5,4.0990099009900990,0.83072198111100328522,117,113,0,111,2,5,3.6846846846846847,0.76255529733297472555,21,16,0,20,4,5,4.7500000000000000,0.44426165831931926798,2.65,1
7ce363be-aec9-430c-8998-e927b3f47e75,Registered,40,38,2,0,0,1,0,1,0,0,10,10,0,0,0,11,11,0,0,0,18,17,1,0,0,30,2,24,4,20,2,14,4,0,0,0,0,0,0,0,0,10,0,10,0,10,3,,1371.5999450683594,67,66,0,63,2,5,4.0634920634920635,0.87755187096052532112,1,1,0,1,4,4,4.0000000000000000,,10,10,0,10,4,5,4.7000000000000000,0.48304589153964795245,36,35,0,33,2,5,4.1212121212121212,0.89294371874630757631,18,18,0,17,2,5,3.7058823529411765,0.84887468762716540732,2,2,0,2,3,3,3.0000000000000000,0,2.62,1
80d3e97d-d835-4aa7-95eb-87d0872139d2,Registered,40,31,5,1,3,4,4,0,0,0,3,2,1,0,0,10,9,0,1,0,23,16,4,0,3,30,24,2,4,0,0,0,0,10,7,0,3,0,0,0,0,20,17,2,1,8,3,,1066.7999572753906,80,65,4,77,1,5,3.0779220779220779,1.0974400087456377,4,1,0,4,1,3,1.7500000000000000,0.95742710775633810998,3,2,0,3,3,5,4.3333333333333333,1.1547005383792515,46,36,4,43,1,5,3.0697674418604651,1.0778141203205438,24,23,0,24,2,5,3.1250000000000000,1.0347232354175891,1,1,0,1,4,4,4.0000000000000000,,2.72,2
8107b0c3-f506-45c4-b51f-53b1f03f2fbd,Anonymous,51,43,4,4,0,16,15,1,0,0,8,8,0,0,0,4,3,1,0,0,23,17,2,4,0,30,24,4,2,0,0,0,0,0,0,0,0,0,0,0,0,30,24,4,2,5,3,,609.5999755859375,51,32,0,51,1,5,2.3529411764705882,1.1103788436702981,16,14,0,16,1,3,2.0625000000000000,0.68007352543677216725,8,8,0,8,3,5,3.2500000000000000,0.70710678118654752440,4,1,0,4,3,5,4.0000000000000000,0.81649658092772603273,23,9,0,23,1,5,1.9565217391304348,1.1069310921135728,0,0,0,0,,,,,,
855be2e7-d894-4e2a-8a8b-c9317e18070c,Registered,223,191,28,4,0,40,37,3,0,0,117,95,19,3,0,10,9,1,0,0,56,50,5,1,0,200,158,28,14,50,38,9,3,80,63,11,6,10,8,2,0,60,49,6,5,59,20,,7660.743580766022,417,250,0,403,1,5,4.3573200992555831,1.1723874371359576,65,36,0,65,1,5,2.8923076923076923,1.5724490941986497,128,13,0,127,1,5,4.8897637795275591,0.44056865232086590434,102,94,0,98,1,5,4.6020408163265306,0.87035714814503694783,81,80,0,75,1,5,4.3333333333333333,1.0310494959326943,41,27,0,38,1,5,4.5000000000000000,0.97952001483352011160,,
86f020b0-0684-4ff5-8527-10907782a75d,Registered,66,57,8,1,0,14,14,0,0,0,22,18,4,0,0,12,9,3,0,0,18,16,1,1,0,30,22,3,5,0,0,0,0,10,8,1,1,20,14,2,4,0,0,0,0,8,3,,1121.7372512817383,270,246,0,254,1,5,3.9606299212598425,0.87025119996351538470,19,16,0,19,1,5,3.4736842105263158,0.90482785671772819310,24,23,0,22,3,5,4.0000000000000000,0.92582009977255146157,160,152,0,152,1,5,3.9013157894736842,0.87466071697273946077,36,33,0,34,3,5,4.0294117647058824,0.71711941094518366233,30,22,0,27,3,5,4.5185185185185185,0.70002034972455624213,,
875099a0-765c-44cd-85e9-599f95a4aa33,Registered,70,61,8,1,0,25,21,3,1,0,20,19,1,0,0,10,8,2,0,0,15,13,2,0,0,110,106,1,3,40,36,1,3,10,10,0,0,0,0,0,0,60,60,0,0,15,11,,2057.399917602539,166,116,2,159,1,5,3.2138364779874214,1.6964772878766128,39,7,0,38,1,5,1.6315789473684211,1.1251679185571429,23,11,2,23,3,5,4.8695652173913043,0.45769658728016001926,63,57,0,60,1,5,3.7000000000000000,1.5655182712530437,35,35,0,33,1,5,2.7878787878787879,1.4525317500311258,6,6,0,5,3,5,4.6000000000000000,0.89442719099991587856,,
87d830b1-2062-4541-bcf8-e86d4f3e1b52,Registered,15,12,2,0,1,8,7,0,0,1,0,0,0,0,0,2,1,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,248.34898018836975,15,13,0,13,1,5,2.7692307692307692,1.2351684199496948,8,7,0,8,1,4,2.8750000000000000,1.1259916264596033,0,0,0,0,,,,,2,2,0,2,1,3,2.0000000000000000,1.4142135623730950,5,4,0,3,2,5,3.0000000000000000,1.7320508075688773,0,0,0,0,,,,,18.46,0
89adbaf5-ad83-4d5a-ac13-467ecccc6fc1,Registered,129,112,13,2,2,18,16,2,0,0,31,26,3,0,2,10,8,1,1,0,70,62,7,1,0,419,336,66,17,149,95,46,8,130,118,8,4,10,9,1,0,130,114,11,5,38,42,,5164.540639638901,335,318,8,313,1,5,4.3929712460063898,0.91753665605042663182,22,19,0,22,1,5,2.5000000000000000,1.1019463300386795,34,34,0,33,3,5,4.7272727272727273,0.51676440913191239766,156,145,7,148,3,5,4.5270270270270270,0.68458186201153689202,89,86,1,81,2,5,4.3580246913580247,0.88471241055086146530,34,34,0,29,3,5,4.8620689655172414,0.44111368238604585354,11.91,2
8abbb3b9-c08f-4c5d-bf30-66724c21d6f5,Registered,23,14,3,1,5,5,3,1,0,1,9,4,2,0,3,7,6,0,1,0,2,1,0,0,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,1,0,15,1,,2013.0739164352417,39,26,0,38,1,5,2.4473684210526316,0.82845895430963743262,5,1,0,5,1,2,1.2000000000000000,0.44721359549995793928,9,9,0,9,3,5,3.3333333333333333,0.70710678118654752440,19,12,0,18,2,3,2.3333333333333333,0.48507125007266594704,2,2,0,2,2,2,2.0000000000000000,0,4,2,0,4,2,3,2.7500000000000000,0.50000000000000000000,3.08,6
8cac96b6-6339-4645-87e0-a9182b54f3bf,Registered,61,41,12,1,7,41,24,11,1,5,8,6,0,0,2,11,10,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,,2057.399917602539,147,113,0,147,1,5,3.5442176870748299,1.4861520254330387,41,12,0,41,1,5,1.7073170731707317,1.1009973305831488,8,5,0,8,3,5,3.5000000000000000,0.75592894601845445443,94,93,0,94,3,5,4.3617021276595745,0.80122304131303429396,1,1,0,1,5,5,5.0000000000000000,,3,2,0,3,1,4,2.6666666666666667,1.5275252316519467,6.11,3
8cc34b18-a854-456f-8f0e-9f20b0b1694d,Registered,14,10,2,1,1,0,0,0,0,0,5,4,0,0,1,8,5,2,1,0,1,1,0,0,0,20,14,2,4,0,0,0,0,20,14,2,4,0,0,0,0,0,0,0,0,7,2,,944.8010129928589,16,0,0,16,2,4,3.1875000000000000,0.75000000000000000000,0,0,0,0,,,,,5,0,0,5,2,4,3.4000000000000000,0.89442719099991587856,10,0,0,10,2,4,3.1000000000000000,0.73786478737262184413,1,0,0,1,3,3,3.0000000000000000,,0,0,0,0,,,,,,
8d8600eb-c514-40bc-9b08-9f35e23c5993,Registered,38,33,1,3,1,10,10,0,0,0,9,7,0,1,1,4,3,0,1,0,15,13,1,1,0,30,23,3,4,10,7,1,2,20,16,2,2,0,0,0,0,0,0,0,0,3,3,,304.79998779296875,83,78,1,81,1,5,3.6790123456790123,0.78783184268324608786,13,8,1,13,1,5,2.7692307692307692,1.0127393670836666,9,9,0,9,4,5,4.3333333333333333,0.50000000000000000000,21,21,0,19,2,5,3.7894736842105263,0.78732651481813599253,40,40,0,40,3,5,3.7750000000000000,0.47971679679598996527,0,0,0,0,,,,,5.01,2
8db9ac09-def5-4c41-936d-d14ac6b162cd,Registered,154,124,25,5,0,24,21,3,0,0,88,75,11,2,0,12,6,6,0,0,30,22,5,3,0,100,92,8,0,0,0,0,0,20,20,0,0,40,37,3,0,40,35,5,0,46,10,,5997.837890625,724,396,10,710,1,5,3.3028169014084507,1.2443918574056201,50,17,0,50,1,4,1.8800000000000000,1.0427592909082662,96,54,0,94,1,5,4.2872340425531915,0.94609941082992402028,460,261,7,453,1,5,3.1346578366445916,1.1158411565485125,70,48,1,66,1,5,3.1363636363636364,1.0938480225806035,43,13,1,43,2,5,4.6744186046511628,0.71450716390017623894,3.62,2
8f6f2b72-41e4-4d1d-aafe-bf2bcc2850ff,Anonymous,14,12,2,0,0,3,3,0,0,0,7,7,0,0,0,3,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,76.19999694824219,16,16,0,16,2,4,2.7500000000000000,0.57735026918962576451,3,3,0,3,2,4,2.6666666666666667,1.1547005383792515,7,7,0,7,2,3,2.8571428571428571,0.37796447300922722721,4,4,0,4,2,3,2.5000000000000000,0.57735026918962576451,1,1,0,1,3,3,3.0000000000000000,,1,1,0,1,3,3,3.0000000000000000,,1.94,2
9283a991-96c5-4da7-9617-db2a299e77de,Registered,32,26,4,2,0,5,4,0,1,0,11,10,0,1,0,10,8,2,0,0,6,4,2,0,0,50,30,16,4,20,5,13,2,10,8,1,1,20,17,2,1,0,0,0,0,37,5,,5011.678594589233,74,66,7,68,3,5,4.8676470588235294,0.48574951362942234936,5,5,0,4,5,5,5.0000000000000000,0,11,9,2,9,5,5,5.0000000000000000,0,38,36,2,38,3,5,4.8684210526315789,0.47482871059959383076,6,6,0,6,3,5,4.3333333333333333,1.0327955589886445,6,5,1,6,5,5,5.0000000000000000,0,,
92cbe359-45e6-4b42-9770-12d9f097086c,Registered,100,75,13,3,9,16,11,4,0,1,16,8,1,2,5,12,11,0,1,0,56,45,8,0,3,110,109,1,0,20,20,0,0,50,50,0,0,10,10,0,0,30,29,1,0,11,11,,1149.6282963752747,206,200,2,201,1,5,3.4975124378109453,1.02041353435483565384,17,17,0,16,2,5,3.0625000000000000,1.0626225419530054,16,13,0,16,2,5,3.6875000000000000,0.94648472430004560181,95,93,1,94,1,5,3.4148936170212766,1.0203264759836570,68,67,1,65,2,5,3.6615384615384615,0.95650606174443356418,10,10,0,10,2,5,3.6000000000000000,1.3498971154211058,,
92ffd90a-c988-442c-8779-60fda1edf2f5,Registered,84,66,16,2,0,16,13,2,1,0,22,18,4,0,0,12,10,2,0,0,34,25,8,1,0,50,39,11,0,10,9,1,0,0,0,0,0,0,0,0,0,40,30,10,0,30,5,,4085.6641981601715,321,44,0,316,1,5,3.1075949367088608,1.4717895080607735,41,6,0,38,1,5,1.7368421052631579,1.1551110985836487,23,2,0,23,2,5,3.8260869565217391,1.1928641587313162,148,28,0,146,1,5,3.0890410958904110,1.4089430270496725,86,6,0,86,1,5,3.2093023255813953,1.3815275353945543,23,2,0,23,1,5,4.3913043478260870,1.1575495447783653,,
992fbd04-937f-4ee5-bc5b-9b4ed879f68c,Registered,76,64,10,2,0,19,15,4,0,0,22,19,2,1,0,12,8,3,1,0,23,22,1,0,0,50,30,12,8,30,13,9,8,0,0,0,0,0,0,0,0,20,17,3,0,18,5,,2135.598746776581,243,226,5,233,3,5,4.8283261802575107,0.52985459623168947039,20,19,0,20,3,5,4.1500000000000000,0.93330200448672956250,22,22,0,22,3,5,4.7272727272727273,0.63108509590101893675,143,136,5,142,3,5,4.9295774647887324,0.35023573264978659788,26,26,0,26,3,5,4.8076923076923077,0.56704361519944966087,19,19,0,19,3,5,4.8947368421052632,0.45883146774112353181,3.26,2
9a1d9609-7198-41c5-a581-27824e176338,Anonymous,3,1,1,1,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,40,30,9,1,20,17,3,0,10,7,2,1,0,0,0,0,10,6,4,0,1,4,,76.19999694824219,24,16,0,24,1,5,2.9583333333333333,1.4589801878044119,9,3,0,9,1,3,1.5555555555555556,0.72648315725677892537,0,0,0,0,,,,,15,13,0,15,1,5,3.8000000000000000,1.0823255385643320,0,0,0,0,,,,,0,0,0,0,,,,,,
9cc2aeca-d6d1-4034-9a3f-bfdcc661ebfc,Registered,70,62,4,0,4,20,18,2,0,0,39,34,1,0,4,11,10,1,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,20,20,0,0,0,0,0,0,10,10,0,0,23,3,,3143.679000854492,100,97,0,100,2,5,4.0500000000000000,0.92523543277406213947,21,18,0,21,2,5,2.9523809523809524,0.92066228749691252847,39,39,0,39,3,5,4.4871794871794872,0.72081075959442955274,32,32,0,32,3,5,4.1875000000000000,0.59228916216059806087,0,0,0,0,,,,,7,7,0,7,4,5,4.4285714285714286,0.53452248382484876937,,
9d6b12df-8cac-4eb3-9e82-64988d568ad2,Registered,41,31,6,1,3,2,0,1,1,0,18,14,2,0,2,10,8,2,0,0,11,9,1,0,1,250,243,7,0,70,69,1,0,90,87,3,0,20,18,2,0,70,69,1,0,34,25,,5029.199798583984,88,86,1,84,1,5,4.5714285714285714,0.98526143904560872251,2,2,0,2,4,5,4.5000000000000000,0.70710678118654752440,18,17,0,17,1,5,4.7647058823529412,0.97014250014533189408,30,29,1,27,1,5,4.4814814814814815,1.1221672153735642,14,14,0,14,2,5,4.2857142857142857,0.99449031619769380789,12,12,0,12,4,5,4.9166666666666667,0.28867513459481288225,3.17,2
9da36e14-7d56-4999-9ffd-9e842918699b,Registered,110,88,21,1,0,37,28,8,1,0,32,29,3,0,0,10,9,1,0,0,31,22,9,0,0,60,54,6,0,20,15,5,0,20,19,1,0,0,0,0,0,20,20,0,0,21,6,,3117.1683044433594,183,156,2,166,1,5,3.2349397590361446,1.1005159930207680,50,29,0,45,1,5,2.3111111111111111,1.2399087617134324,32,30,0,29,2,4,3.1379310344827586,0.69303359695072724100,39,38,0,37,2,5,3.7027027027027027,0.77691930314776167466,46,44,1,40,2,5,3.4000000000000000,0.67177529820770522438,16,15,1,15,4,5,4.6000000000000000,0.50709255283710994651,4.72,5
a4d4151e-4919-42fb-9816-c5688d046360,Registered,29,18,9,2,0,2,1,1,0,0,8,8,0,0,0,10,3,5,2,0,9,6,3,0,0,30,30,0,0,10,10,0,0,0,0,0,0,10,10,0,0,10,10,0,0,10,3,,1219.199951171875,68,62,0,59,3,5,4.7627118644067797,0.50305902343930322886,2,2,0,2,5,5,5.0000000000000000,0,8,8,0,8,5,5,5.0000000000000000,0,33,32,0,31,3,5,4.6129032258064516,0.61521916717208508839,9,8,0,9,4,5,4.7777777777777778,0.44095855184409843175,4,4,0,4,5,5,5.0000000000000000,0,6.03,3
ac8218a5-6493-44f4-ba05-a4582584d866,Registered,64,54,4,2,4,29,24,2,1,2,13,11,1,1,0,10,10,0,0,0,12,9,1,0,2,30,24,5,1,20,15,4,1,0,0,0,0,10,9,1,0,0,0,0,0,33,3,,4246.870088517666,154,132,3,142,1,5,4.1690140845070423,1.4874025672168716,37,20,1,32,1,5,2.1250000000000000,1.5187006330752700,17,16,0,16,2,5,4.8125000000000000,0.75000000000000000000,63,59,2,59,1,5,4.7966101694915254,0.71389318762898573103,12,12,0,12,2,5,4.4166666666666667,1.0836246694508317,25,25,0,23,1,5,4.8260869565217391,0.83405765622829905071,5.94,1
b03fbaa0-1549-4279-a732-eae2dd4e0680,Registered,39,31,3,1,4,1,1,0,0,0,11,5,2,0,4,12,11,0,1,0,15,14,1,0,0,250,205,45,0,60,47,13,0,90,83,7,0,10,7,3,0,90,68,22,0,17,25,,2568.2319412231445,83,69,9,80,3,5,4.5375000000000000,0.59414335737591483286,1,1,0,1,4,4,4.0000000000000000,,11,9,0,11,4,5,4.9090909090909091,0.30151134457776362265,50,40,9,50,3,5,4.5400000000000000,0.54248107274421499923,15,13,0,12,3,5,4.5000000000000000,0.79772403521746564186,1,1,0,1,5,5,5.0000000000000000,,,
b41a5996-7975-4865-a67a-196589cd687d,Registered,249,207,24,12,6,21,19,0,0,2,85,72,8,3,2,10,9,0,1,0,133,107,16,8,2,110,96,10,4,10,8,1,1,20,19,1,0,30,28,1,1,50,41,7,2,51,11,,6056.612657546997,926,879,37,910,1,5,3.3076923076923077,1.1555796405533179,40,39,0,40,1,5,3.1250000000000000,1.2442173938170625,89,87,0,89,1,5,3.1460674157303371,1.3275966134827046,499,482,14,492,1,5,3.3008130081300813,1.1068014821868344,219,199,23,217,1,5,3.1290322580645161,1.0852271838750015,25,25,0,25,1,5,4.1200000000000000,1.1661903789690601,,
b4c61d9d-1d8a-48ae-b505-069a458a975c,Registered,41,33,3,5,0,10,7,1,2,0,6,6,0,0,0,12,9,1,2,0,13,11,1,1,0,10,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,10,5,4,1,1,1,,80.73489999771118,101,90,30,97,1,5,3.1030927835051546,1.4104117017328237,12,12,2,10,1,4,3.1000000000000000,1.1005049346146118,6,6,0,6,3,5,4.5000000000000000,0.83666002653407554798,52,41,26,50,1,5,3.1200000000000000,1.5338360607393770,28,28,2,28,1,5,2.5714285714285714,1.0690449676496976,3,3,0,3,5,5,5.0000000000000000,0,,
b7f85a9b-b222-4b6b-9e0e-d05aba524788,Registered,122,106,11,3,2,34,30,2,1,1,19,18,0,0,1,10,8,2,0,0,59,50,7,2,0,60,40,12,8,20,18,2,0,20,7,6,7,0,0,0,0,20,15,4,1,44,6,,6392.6729736328125,421,402,11,411,1,5,3.0121654501216545,1.3205128094329737,58,58,0,57,1,5,3.5789473684210526,0.86493947808611424211,21,21,0,21,1,5,4.0476190476190476,1.3219754338182868,206,194,9,205,1,5,2.8341463414634146,1.2174406125745367,120,119,2,118,1,5,2.7033898305084746,1.4340744776395210,10,10,0,9,5,5,5.0000000000000000,0,,
b8ad7b6e-75fc-4189-aa59-dd320183b9c0,Registered,25,21,3,0,1,5,4,0,0,1,3,3,0,0,0,11,8,3,0,0,6,6,0,0,0,60,45,3,12,30,22,3,5,10,9,0,1,10,9,0,1,10,5,0,5,13,6,,1596.963323533535,31,24,1,29,2,4,2.4827586206896552,0.73779060401272265598,5,3,0,5,2,2,2.0000000000000000,0,3,1,0,3,2,4,2.6666666666666667,1.1547005383792515,17,15,1,15,2,4,2.6666666666666667,0.72374686445574588722,6,5,0,6,2,4,2.3333333333333333,0.81649658092772603273,0,0,0,0,,,,,5.42,3
bad5d229-eea4-4cc4-a9f5-ad658bc9d5b7,Anonymous,13,10,0,0,3,7,4,0,0,3,1,1,0,0,0,3,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.39999389648438,13,12,0,10,1,4,2.9000000000000000,0.99442892601175318430,7,6,0,7,1,4,2.5714285714285714,0.97590007294853317935,1,1,0,1,3,3,3.0000000000000000,,3,3,0,1,4,4,4.0000000000000000,,2,2,0,1,4,4,4.0000000000000000,,0,0,0,0,,,,,2.48,2
bc2920ef-6014-4a44-9628-583fc650d52e,Registered,141,103,34,4,0,56,33,20,3,0,43,34,8,1,0,11,8,3,0,0,31,28,3,0,0,30,22,8,0,10,9,1,0,0,0,0,0,10,8,2,0,10,5,5,0,21,3,,3047.9998779296875,448,358,0,375,1,5,3.8693333333333333,1.3899922414792642,78,14,0,76,1,5,1.7236842105263158,1.0658165471978289,45,40,0,39,3,5,4.7435897435897436,0.49831023511298017111,239,225,0,186,1,5,4.3118279569892473,0.91212249798055635504,58,56,0,48,3,5,4.2708333333333333,0.60983371759895940989,28,23,0,26,3,5,4.9230769230769231,0.39223227027636806384,5.39,3
bc9789f5-1c21-4720-bc59-0b2f7325f121,Registered,178,155,13,6,4,32,31,0,0,1,62,58,3,1,0,11,10,1,0,0,73,56,9,5,3,70,48,13,9,20,11,7,2,20,16,2,2,10,8,0,2,20,13,4,3,38,7,,4989.918659813702,471,447,18,468,1,5,3.6367521367521368,0.95984458865158627554,35,30,0,35,1,5,2.7714285714285714,1.1137037911643210,63,63,0,63,3,5,3.9523809523809524,0.83141099321053988908,228,209,18,225,1,5,3.5288888888888889,0.87643306683107332136,83,83,0,83,2,5,3.5662650602409639,0.84381206849336855309,22,22,0,22,3,5,4.6818181818181818,0.64633498880140919454,,
be1d15ff-2b8c-4d7e-90bb-47e88cf32f4a,Anonymous,30,26,1,0,3,10,9,0,0,1,5,3,0,0,2,7,7,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.39999389648438,30,25,2,30,1,5,2.7666666666666667,1.1043279539543756,10,7,0,10,1,2,1.7000000000000000,0.48304589153964795245,5,5,0,5,3,5,3.8000000000000000,0.83666002653407554798,7,5,2,7,3,5,3.7142857142857143,0.95118973121134185313,8,8,0,8,2,3,2.6250000000000000,0.51754916950676566334,0,0,0,0,,,,,,
bf718806-7ad5-45d9-9c65-68c236de3946,Anonymous,40,32,5,1,2,15,12,1,0,2,11,10,1,0,0,9,5,3,1,0,5,5,0,0,0,30,26,1,3,30,26,1,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,,1066.7999572753906,55,41,1,55,2,5,3.1636363636363636,0.87693988905943206819,17,6,1,17,2,4,2.4117647058823529,0.71228711990072555870,11,9,0,11,2,4,3.5454545454545455,0.68755165095232861878,17,16,0,17,2,5,3.3529411764705882,0.86176972494021244292,5,5,0,5,3,4,3.8000000000000000,0.44721359549995793928,5,5,0,5,3,4,3.6000000000000000,0.54772255750516611346,2.20,3
c08ab119-409c-4b26-9bdd-866052119e3a,Registered,17,11,1,4,1,3,3,0,0,0,5,4,0,0,1,2,0,0,2,0,7,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.39999389648438,18,18,1,17,3,4,3.2941176470588235,0.46966821831386211762,3,3,0,3,3,3,3.0000000000000000,0,5,5,1,4,3,4,3.5000000000000000,0.57735026918962576451,2,2,0,2,4,4,4.0000000000000000,0,7,7,0,7,3,4,3.1428571428571429,0.37796447300922722721,1,1,0,1,3,3,3.0000000000000000,,,
c173e908-92f7-474c-bed4-f52f532c125a,Registered,25,17,6,2,0,6,3,3,0,0,2,1,1,0,0,1,1,0,0,0,16,12,2,2,0,37,26,11,0,10,6,4,0,0,0,0,0,0,0,0,0,27,20,7,0,31,3,,4571.999816894531,40,38,0,23,2,3,2.8260869565217391,0.38755338788158983622,6,5,0,3,2,3,2.6666666666666667,0.57735026918962576451,2,1,0,0,,,,,7,7,0,5,2,3,2.8000000000000000,0.44721359549995793928,25,25,0,15,2,3,2.8666666666666667,0.35186577527449839991,0,0,0,0,,,,,3.46,2
c1c83f10-1531-4076-8a6a-bbead8a7f23c,Registered,24,24,0,0,0,0,0,0,0,0,9,9,0,0,0,2,2,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,,905.2589797973633,28,27,0,27,1,5,3.6666666666666667,1.0741723110591493,2,1,0,2,1,2,1.5000000000000000,0.70710678118654752440,9,9,0,9,3,5,4.4444444444444444,0.88191710368819686350,2,2,0,2,3,5,4.0000000000000000,1.4142135623730950,13,13,0,13,3,5,3.4615384615384615,0.66022529177352475720,2,2,0,1,3,3,3.0000000000000000,,,
c23a3cdc-e2ba-4b09-8ab8-34f52acec9e5,Registered,39,30,6,2,1,6,5,0,0,1,18,15,2,1,0,10,6,3,1,0,5,4,1,0,0,10,5,5,0,0,0,0,0,0,0,0,0,10,5,5,0,0,0,0,0,3,1,,304.79998779296875,156,150,2,154,1,5,2.0129870129870130,1.2418993096282290,6,4,0,6,1,3,2.1666666666666667,0.98319208025017505562,18,18,0,18,1,5,4.2222222222222222,1.3527990831890463,126,122,2,124,1,4,1.6774193548387097,0.86059524774155750657,5,5,0,5,1,3,1.8000000000000000,0.83666002653407554798,1,1,0,1,4,4,4.0000000000000000,,5.95,4
c395aaac-73c3-43cc-ae9f-5d9757da0602,Registered,205,181,13,5,6,69,57,6,2,4,62,59,0,1,2,10,7,1,2,0,64,58,6,0,0,100,99,1,0,10,10,0,0,40,40,0,0,10,9,1,0,40,40,0,0,51,10,,7457.540679931641,563,543,12,530,1,5,2.7245283018867925,0.87366547658814359675,74,65,1,73,1,4,2.3287671232876712,0.57866691917592285456,64,64,0,62,1,5,2.8225806451612903,0.75799981721497637783,312,302,10,300,1,5,2.7166666666666667,0.91607105409061904374,78,78,0,64,2,5,2.9375000000000000,0.77408420033375516917,35,34,1,31,2,5,3.0967741935483871,1.1061898182402940,,
c463f35b-45b3-46fa-aab0-b1f2727318db,Anonymous,5,5,0,0,0,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,30,20,9,1,10,7,3,0,20,13,6,1,0,0,0,0,0,0,0,0,1,3,,76.19999694824219,10,9,1,10,2,5,3.3000000000000000,1.2516655570345725,3,2,1,3,2,3,2.3333333333333333,0.57735026918962576451,0,0,0,0,,,,,6,6,0,6,2,5,3.6666666666666667,1.3662601021279465,1,1,0,1,4,4,4.0000000000000000,,0,0,0,0,,,,,2.60,1
